"No.","Time","Source","Destination","Protocol","Length","Info"
"22","0.507833559","104.22.27.77","10.0.2.8","TLSv1.3","597","Application Data, Application Data, Application Data"
"23","0.507857625","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1021 Ack=3324 Win=62780 Len=0"
"24","0.509302126","10.0.2.8","104.22.27.77","TLSv1.3","85","Application Data"
"25","0.538151896","80.58.61.250","10.0.2.8","DNS","157","Standard query response 0xa397 AAAA www.owasp.org AAAA 2606:4700:10::6816:1a4d AAAA 2606:4700:10::ac43:a27 AAAA 2606:4700:10::6816:1b4d"
"26","0.555572635","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=3324 Ack=1052 Win=31717 Len=0"
"27","0.614360637","80.58.61.250","10.0.2.8","DNS","121","Standard query response 0x6790 A www.owasp.org A 172.67.10.39 A 104.22.26.77 A 104.22.27.77"
"28","0.614695857","10.0.2.8","104.22.27.77","TCP","74","55696  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=278343717 TSecr=0 WS=128"
"29","0.619266784","104.22.27.77","10.0.2.8","TCP","60","443  >  55696 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"30","0.619292995","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"31","0.620600280","10.0.2.8","104.22.27.77","TLSv1.3","571","Client Hello"
"32","0.627730420","104.22.27.77","10.0.2.8","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"33","0.627753074","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=518 Ack=1461 Win=62780 Len=0"
"34","0.628666404","104.22.27.77","10.0.2.8","TLSv1.3","1374","Application Data"
"35","0.628675459","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=518 Ack=2781 Win=62780 Len=0"
"36","0.635259941","10.0.2.8","104.22.27.77","TLSv1.3","118","Change Cipher Spec, Application Data"
"37","0.636202089","10.0.2.8","104.22.27.77","TLSv1.3","224","Application Data"
"38","0.636245234","10.0.2.8","104.22.27.77","TLSv1.3","248","Application Data"
"39","0.636623670","104.22.27.77","10.0.2.8","TCP","60","443  >  55696 [ACK] Seq=2781 Ack=752 Win=32017 Len=0"
"40","0.639676852","104.22.27.77","10.0.2.8","TLSv1.3","566","Application Data, Application Data"
"41","0.639698741","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=946 Ack=3293 Win=62780 Len=0"
"42","0.640020276","10.0.2.8","104.22.27.77","TLSv1.3","85","Application Data"
"43","0.640496772","104.22.27.77","10.0.2.8","TLSv1.3","85","Application Data"
"44","0.640512235","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=977 Ack=3324 Win=62780 Len=0"
"45","0.647910693","104.22.27.77","10.0.2.8","TLSv1.3","529","Application Data, Application Data"
"46","0.647922317","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=977 Ack=3799 Win=62780 Len=0"
"47","0.649384283","10.0.2.8","104.22.27.77","TLSv1.3","93","Application Data"
"48","0.649457506","10.0.2.8","104.22.27.77","TLSv1.3","78","Application Data"
"49","0.651143253","104.22.27.77","10.0.2.8","TCP","60","443  >  55696 [ACK] Seq=3799 Ack=1041 Win=31728 Len=0"
"50","0.655502781","104.22.27.77","10.0.2.8","TCP","60","443  >  55696 [FIN, ACK] Seq=3799 Ack=1041 Win=31728 Len=0"
"51","0.655535596","10.0.2.8","104.22.27.77","TCP","54","55696  >  443 [ACK] Seq=1041 Ack=3800 Win=62780 Len=0"
"52","0.702481904","80.58.61.250","10.0.2.8","DNS","121","Standard query response 0xb428 A www.owasp.org A 172.67.10.39 A 104.22.26.77 A 104.22.27.77"
"53","0.702936589","10.0.2.8","104.22.27.77","TCP","74","59118  >  80 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=278343805 TSecr=0 WS=128"
"54","0.707499345","104.22.27.77","10.0.2.8","TCP","60","80  >  59118 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"55","0.707527738","10.0.2.8","104.22.27.77","TCP","54","59118  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"56","0.707747019","10.0.2.8","104.22.27.77","HTTP","345","GET /.well-known/http-opportunistic HTTP/1.1 "
"57","0.732515308","104.22.27.77","10.0.2.8","HTTP","629","HTTP/1.1 200 OK  (application/json)"
"58","0.732515348","104.22.27.77","10.0.2.8","TCP","60","80  >  59118 [FIN, ACK] Seq=576 Ack=292 Win=32477 Len=0"
"59","0.732540489","10.0.2.8","104.22.27.77","TCP","54","59118  >  80 [ACK] Seq=292 Ack=576 Win=63825 Len=0"
"60","0.732959608","10.0.2.8","104.22.27.77","TCP","54","59118  >  80 [FIN, ACK] Seq=292 Ack=577 Win=63825 Len=0"
"61","0.733331988","104.22.27.77","10.0.2.8","TCP","60","80  >  59118 [ACK] Seq=577 Ack=293 Win=32476 Len=0"
"62","0.752470958","104.22.27.77","10.0.2.8","TLSv1.3","966","Application Data, Application Data"
"63","0.752492109","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1052 Ack=4236 Win=62780 Len=0"
"64","0.760969733","10.0.2.8","80.58.61.250","DNS","69","Standard query 0x54b0 A owasp.org"
"65","0.760992175","10.0.2.8","80.58.61.250","DNS","69","Standard query 0xa7b3 AAAA owasp.org"
"66","0.769281776","80.58.61.250","10.0.2.8","DNS","117","Standard query response 0x54b0 A owasp.org A 104.22.27.77 A 104.22.26.77 A 172.67.10.39"
"67","0.769446075","80.58.61.250","10.0.2.8","DNS","153","Standard query response 0xa7b3 AAAA owasp.org AAAA 2606:4700:10::6816:1a4d AAAA 2606:4700:10::ac43:a27 AAAA 2606:4700:10::6816:1b4d"
"68","0.773170442","10.0.2.8","104.22.27.77","TLSv1.3","181","Application Data"
"69","0.773246445","10.0.2.8","104.22.27.77","TCP","74","55700  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=278343876 TSecr=0 WS=128"
"70","0.784234878","104.22.27.77","10.0.2.8","TCP","60","443  >  55700 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"71","0.784262197","10.0.2.8","104.22.27.77","TCP","54","55700  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"72","0.786361101","10.0.2.8","104.22.27.77","TLSv1.3","571","Client Hello"
"73","0.797318138","104.22.27.77","10.0.2.8","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"74","0.797344449","10.0.2.8","104.22.27.77","TCP","54","55700  >  443 [ACK] Seq=518 Ack=1461 Win=62780 Len=0"
"75","0.797721172","104.22.27.77","10.0.2.8","TLSv1.3","1376","Application Data"
"76","0.797729849","10.0.2.8","104.22.27.77","TCP","54","55700  >  443 [ACK] Seq=518 Ack=2783 Win=62780 Len=0"
"77","0.804010053","10.0.2.8","104.22.27.77","TLSv1.3","118","Change Cipher Spec, Application Data"
"78","0.804334124","10.0.2.8","104.22.27.77","TLSv1.3","241","Application Data"
"79","0.804702426","104.22.27.77","10.0.2.8","TCP","60","443  >  55700 [ACK] Seq=2783 Ack=769 Win=32000 Len=0"
"80","0.807564657","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=4236 Ack=1179 Win=31590 Len=0"
"81","0.816500592","104.22.27.77","10.0.2.8","TLSv1.3","575","Application Data, Application Data"
"82","0.816514059","10.0.2.8","104.22.27.77","TCP","54","55700  >  443 [ACK] Seq=769 Ack=3304 Win=62780 Len=0"
"83","0.816832446","10.0.2.8","104.22.27.77","TLSv1.3","78","Application Data"
"84","0.816880320","10.0.2.8","104.22.27.77","TCP","54","55700  >  443 [FIN, ACK] Seq=793 Ack=3304 Win=62780 Len=0"
"85","0.817267278","104.22.27.77","10.0.2.8","TCP","60","443  >  55700 [ACK] Seq=3304 Ack=794 Win=31975 Len=0"
"86","0.827127373","104.22.27.77","10.0.2.8","TCP","60","443  >  55700 [FIN, ACK] Seq=3304 Ack=794 Win=31975 Len=0"
"87","0.827145522","10.0.2.8","104.22.27.77","TCP","54","55700  >  443 [ACK] Seq=794 Ack=3305 Win=62780 Len=0"
"88","0.952469623","104.22.27.77","10.0.2.8","TLSv1.3","208","Application Data"
"89","0.958604847","10.0.2.8","104.22.27.77","TLSv1.3","132","Application Data"
"90","1.001242128","104.22.27.77","10.0.2.8","TLSv1.3","510","Application Data, Application Data"
"91","1.002172106","104.22.27.77","10.0.2.8","TLSv1.3","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"92","1.002185227","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1257 Ack=6306 Win=62780 Len=0"
"93","1.002472551","104.22.27.77","10.0.2.8","TLSv1.3","127","Application Data"
"94","1.003364602","104.22.27.77","10.0.2.8","TLSv1.3","4434","Application Data, Application Data, Application Data, Application Data"
"95","1.003462528","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1257 Ack=10759 Win=61320 Len=0"
"96","1.003750098","104.22.27.77","10.0.2.8","TLSv1.3","1235","Application Data, Application Data"
"97","1.004260391","104.22.27.77","10.0.2.8","TLSv1.3","1514","Application Data"
"98","1.004269529","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1257 Ack=13400 Win=62780 Len=0"
"99","1.004617663","104.22.27.77","10.0.2.8","TLSv1.3","1376","Application Data"
"100","1.005697999","104.22.27.77","10.0.2.8","TLSv1.3","10274","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"101","1.005834316","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1257 Ack=24942 Win=58400 Len=0"
"102","1.006175046","104.22.27.77","10.0.2.8","TLSv1.3","802","Application Data"
"103","1.050673375","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1257 Ack=25690 Win=62780 Len=0"
"104","1.051113149","104.22.27.77","10.0.2.8","TLSv1.3","117","Application Data, Application Data"
"105","1.051138461","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=1257 Ack=25753 Win=62780 Len=0"
"106","1.057349714","10.0.2.8","104.22.27.77","TLSv1.3","188","Application Data"
"107","1.060187160","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=25753 Ack=1391 Win=31378 Len=0"
"108","1.060594125","10.0.2.8","104.22.27.77","TLSv1.3","143","Application Data"
"109","1.060892954","10.0.2.8","104.22.27.77","TLSv1.3","158","Application Data"
"110","1.061129610","10.0.2.8","104.22.27.77","TLSv1.3","149","Application Data"
"111","1.061286844","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=25753 Ack=1584 Win=32768 Len=0"
"112","1.061401858","10.0.2.8","104.22.27.77","TLSv1.3","139","Application Data"
"113","1.061638537","10.0.2.8","104.22.27.77","TLSv1.3","143","Application Data"
"114","1.061706978","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=25753 Ack=1764 Win=32588 Len=0"
"115","1.061759812","10.0.2.8","104.22.27.77","TLSv1.3","143","Application Data"
"116","1.061961772","10.0.2.8","104.22.27.77","TLSv1.3","144","Application Data"
"117","1.061986092","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=25753 Ack=1942 Win=32410 Len=0"
"118","1.062252457","10.0.2.8","80.58.61.250","DNS","77","Standard query 0xac4c A buttons.github.io"
"119","1.062265071","10.0.2.8","80.58.61.250","DNS","77","Standard query 0x7249 AAAA buttons.github.io"
"120","1.066307295","104.22.27.77","10.0.2.8","TLSv1.3","1514","Application Data"
"121","1.078038129","10.0.2.8","104.22.27.77","TLSv1.3","148","Application Data"
"122","1.078707492","104.22.27.77","10.0.2.8","TLSv1.3","540","Application Data, Application Data"
"123","1.078804880","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2126 Ack=27699 Win=62780 Len=0"
"124","1.079378905","10.0.2.8","104.22.27.77","TLSv1.3","159","Application Data"
"125","1.084412108","104.22.27.77","10.0.2.8","TLSv1.3","956","Application Data, Application Data"
"126","1.100529157","80.58.61.250","10.0.2.8","DNS","142","Standard query response 0x7249 AAAA buttons.github.io SOA dns1.p05.nsone.net"
"127","1.101079106","80.58.61.250","10.0.2.8","DNS","141","Standard query response 0xac4c A buttons.github.io A 185.199.111.153 A 185.199.109.153 A 185.199.110.153 A 185.199.108.153"
"128","1.101508036","10.0.2.8","185.199.111.153","TCP","74","52970  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=893335525 TSecr=0 WS=128"
"129","1.105319542","185.199.111.153","10.0.2.8","TCP","60","443  >  52970 [SYN, ACK] Seq=0 Ack=1 Win=32768 Len=0 MSS=1460"
"130","1.105346229","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"131","1.106570685","10.0.2.8","185.199.111.153","TLSv1.2","571","Client Hello"
"132","1.111983469","185.199.111.153","10.0.2.8","TLSv1.2","1514","Server Hello"
"133","1.112010144","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=518 Ack=1461 Win=62780 Len=0"
"134","1.112369015","185.199.111.153","10.0.2.8","TCP","1258","443  >  52970 [PSH, ACK] Seq=1461 Ack=518 Win=32251 Len=1204 [TCP segment of a reassembled PDU]"
"135","1.112378316","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=518 Ack=2665 Win=62780 Len=0"
"136","1.112742333","185.199.111.153","10.0.2.8","TLSv1.2","1342","Certificate, Certificate Status, Server Key Exchange, Server Hello Done"
"137","1.112751201","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=518 Ack=3953 Win=62780 Len=0"
"138","1.124079955","10.0.2.8","185.199.111.153","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"139","1.124522190","10.0.2.8","185.199.111.153","TLSv1.2","231","Application Data"
"140","1.124544839","10.0.2.8","185.199.111.153","TLSv1.2","264","Application Data"
"141","1.124940512","185.199.111.153","10.0.2.8","TCP","60","443  >  52970 [ACK] Seq=3953 Ack=788 Win=31981 Len=0"
"142","1.126587955","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=28601 Win=62780 Len=0"
"143","1.128706861","185.199.111.153","10.0.2.8","TLSv1.2","378","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message, Application Data"
"144","1.128722329","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=998 Ack=4277 Win=62780 Len=0"
"145","1.129194940","10.0.2.8","185.199.111.153","TLSv1.2","92","Application Data"
"146","1.130063725","185.199.111.153","10.0.2.8","TLSv1.2","5894","Application Data, Application Data, Application Data, Application Data"
"147","1.130073995","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=1036 Ack=10117 Win=61320 Len=0"
"148","1.130425283","185.199.111.153","10.0.2.8","TLSv1.2","641","Application Data"
"149","1.130431125","10.0.2.8","185.199.111.153","TCP","54","52970  >  443 [ACK] Seq=1036 Ack=10704 Win=60733 Len=0"
"150","1.163707412","104.22.27.77","10.0.2.8","TLSv1.3","7354","Application Data"
"151","1.163776427","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=35901 Win=59860 Len=0"
"152","1.164052004","104.22.27.77","10.0.2.8","TLSv1.3","1027","Application Data"
"153","1.164214956","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=36874 Win=62780 Len=0"
"154","1.165445395","104.22.27.77","10.0.2.8","TLSv1.3","85","Application Data"
"155","1.165555385","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=36905 Win=62780 Len=0"
"156","1.227921463","104.22.27.77","10.0.2.8","TLSv1.3","1054","Application Data, Application Data"
"157","1.228362133","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=37905 Win=62780 Len=0"
"158","1.235262991","104.22.27.77","10.0.2.8","TCP","1514","443  >  55694 [ACK] Seq=37905 Ack=2231 Win=32121 Len=1460 [TCP segment of a reassembled PDU]"
"159","1.241921417","104.22.27.77","10.0.2.8","TLSv1.3","1514","Application Data, Application Data"
"160","1.241921468","104.22.27.77","10.0.2.8","TLSv1.3","8814","Application Data, Application Data"
"161","1.241952038","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=40825 Win=62780 Len=0"
"162","1.242234994","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=49585 Win=58400 Len=0"
"163","1.242574107","104.22.27.77","10.0.2.8","TCP","1492","443  >  55694 [PSH, ACK] Seq=49585 Ack=2231 Win=32121 Len=1438 [TCP segment of a reassembled PDU]"
"164","1.242839471","104.22.27.77","10.0.2.8","TLSv1.3","8814","Application Data, Application Data"
"165","1.242900412","104.22.27.77","10.0.2.8","TLSv1.3","1514","Application Data [TCP segment of a reassembled PDU]"
"166","1.242900453","104.22.27.77","10.0.2.8","TCP","1514","443  >  55694 [ACK] Seq=61243 Ack=2231 Win=32121 Len=1460 [TCP segment of a reassembled PDU]"
"167","1.242960071","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=62703 Win=49640 Len=0"
"168","1.243219653","104.22.27.77","10.0.2.8","TCP","1127","443  >  55694 [PSH, ACK] Seq=62703 Ack=2231 Win=32121 Len=1073 [TCP segment of a reassembled PDU]"
"169","1.243303513","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=63776 Win=62780 Len=0"
"170","1.244618334","104.22.27.77","10.0.2.8","TLSv1.3","4434","Application Data [TCP segment of a reassembled PDU]"
"171","1.244684010","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=68156 Win=62780 Len=0"
"172","1.245102333","104.22.27.77","10.0.2.8","TLSv1.3","276","Application Data, Application Data"
"173","1.245108929","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=68378 Win=65535 Len=0"
"174","1.251920477","104.22.27.77","10.0.2.8","TLSv1.3","16114","Application Data, Application Data, Application Data, Application Data, Application Data"
"175","1.251920513","104.22.27.77","10.0.2.8","TLSv1.3","11734","Application Data, Application Data, Application Data"
"176","1.251954383","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=84438 Win=65535 Len=0"
"177","1.251994074","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=96118 Win=65535 Len=0"
"178","1.252348745","104.22.27.77","10.0.2.8","TCP","846","443  >  55694 [PSH, ACK] Seq=96118 Ack=2231 Win=32121 Len=792 [TCP segment of a reassembled PDU]"
"179","1.252353830","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=96910 Win=65535 Len=0"
"180","1.253985182","104.22.27.77","10.0.2.8","TLSv1.3","17574","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"181","1.253985245","104.22.27.77","10.0.2.8","TCP","1514","443  >  55694 [ACK] Seq=114430 Ack=2231 Win=32121 Len=1460 [TCP segment of a reassembled PDU]"
"182","1.254004543","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=114430 Win=65535 Len=0"
"183","1.254018798","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=115890 Win=65535 Len=0"
"184","1.254396226","104.22.27.77","10.0.2.8","TCP","766","443  >  55694 [PSH, ACK] Seq=115890 Ack=2231 Win=32121 Len=712 [TCP segment of a reassembled PDU]"
"185","1.254402587","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=116602 Win=65535 Len=0"
"186","1.256580830","104.22.27.77","10.0.2.8","TLSv1.3","8814","Application Data, Application Data, Application Data, Application Data, Application Data"
"187","1.256623037","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=125362 Win=65535 Len=0"
"188","1.256901421","104.22.27.77","10.0.2.8","TLSv1.3","1510","Application Data"
"189","1.256907612","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=126818 Win=65535 Len=0"
"190","1.258235268","104.22.27.77","10.0.2.8","TLSv1.3","8814","Application Data, Application Data"
"191","1.258283514","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=135578 Win=65535 Len=0"
"192","1.258885121","104.22.27.77","10.0.2.8","TLSv1.3","10274","Application Data [TCP segment of a reassembled PDU]"
"193","1.258932894","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=145798 Win=65535 Len=0"
"194","1.259101705","104.22.27.77","10.0.2.8","TCP","2974","443  >  55694 [PSH, ACK] Seq=145798 Ack=2231 Win=32121 Len=2920 [TCP segment of a reassembled PDU]"
"195","1.259107827","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=148718 Win=65535 Len=0"
"196","1.260027799","104.22.27.77","10.0.2.8","TLSv1.3","4434","Application Data [TCP segment of a reassembled PDU]"
"197","1.260060412","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=153098 Win=65535 Len=0"
"198","1.260442642","104.22.27.77","10.0.2.8","TLSv1.3","82","Application Data"
"199","1.260560639","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2231 Ack=153126 Win=65535 Len=0"
"200","1.369935479","10.0.2.8","104.22.27.77","TLSv1.3","242","Application Data"
"201","1.372629392","10.0.2.8","104.22.27.77","TLSv1.3","139","Application Data"
"202","1.373025101","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=153126 Ack=2504 Win=31848 Len=0"
"203","1.380333720","10.0.2.8","104.22.27.77","TLSv1.3","140","Application Data"
"204","1.394213078","10.0.2.8","104.22.27.77","TLSv1.3","138","Application Data"
"205","1.394715686","104.22.27.77","10.0.2.8","TCP","60","443  >  55694 [ACK] Seq=153126 Ack=2674 Win=31678 Len=0"
"206","1.395324376","10.0.2.8","104.22.27.77","TLSv1.3","142","Application Data"
"207","1.412005282","10.0.2.8","80.58.61.250","DNS","78","Standard query 0x6ee7 A browser-update.org"
"208","1.412032087","10.0.2.8","80.58.61.250","DNS","78","Standard query 0xd2e2 AAAA browser-update.org"
"209","1.416903964","10.0.2.8","80.58.61.250","DNS","74","Standard query 0x7310 A api.github.com"
"210","1.416946770","10.0.2.8","80.58.61.250","DNS","74","Standard query 0x0a12 AAAA api.github.com"
"211","1.419240832","80.58.61.250","10.0.2.8","DNS","110","Standard query response 0x6ee7 A browser-update.org A 172.64.108.7 A 172.64.109.7"
"212","1.422529095","80.58.61.250","10.0.2.8","DNS","134","Standard query response 0xd2e2 AAAA browser-update.org AAAA 2606:4700:e0::ac40:6d07 AAAA 2606:4700:e0::ac40:6c07"
"213","1.422529144","80.58.61.250","10.0.2.8","DNS","227","Standard query response 0x7310 A api.github.com A 140.82.118.5 NS ns-1283.awsdns-32.org NS ns-1707.awsdns-21.co.uk NS ns-421.awsdns-52.com NS ns-520.awsdns-01.net"
"214","1.423076837","104.22.27.77","10.0.2.8","TCP","11734","443  >  55694 [PSH, ACK] Seq=153126 Ack=2762 Win=31590 Len=11680 [TCP segment of a reassembled PDU]"
"215","1.423076898","80.58.61.250","10.0.2.8","DNS","158","Standard query response 0x0a12 AAAA api.github.com SOA ns-1707.awsdns-21.co.uk"
"216","1.423094814","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2762 Ack=164806 Win=65535 Len=0"
"217","1.423215949","10.0.2.8","172.64.108.7","TCP","74","34328  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1323572058 TSecr=0 WS=128"
"218","1.423559913","10.0.2.8","140.82.118.5","TCP","74","34664  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2723182409 TSecr=0 WS=128"
"219","1.432126686","104.22.27.77","10.0.2.8","TLSv1.3","23414","Application Data, Application Data"
"220","1.432126731","104.22.27.77","10.0.2.8","TLSv1.3","21954","Application Data [TCP segment of a reassembled PDU]"
"221","1.432126766","104.22.27.77","10.0.2.8","TCP","1514","443  >  55694 [PSH, ACK] Seq=210066 Ack=2762 Win=31590 Len=1460 [TCP segment of a reassembled PDU]"
"222","1.432167043","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2762 Ack=188166 Win=65535 Len=0"
"223","1.432180797","10.0.2.8","104.22.27.77","TCP","54","55694  >  443 [ACK] Seq=2762 Ack=210066 Win=65535 Len=0"
